0,1,2,3,4,5,6,7
ID,Categories,Tag,ProductName,Rating,Price,URL,Description
1,迪士尼系列,預訂,米奇經典收藏公仔,4,160,image/figures/米奇.jpg,經典米奇造型，收藏必備。
2,遊戲系列,新品,寶可夢 皮卡丘發光模型,4.2,200,image/figures/皮卡丘.jpg,可發光，夜間超療癒。
3,動漫系列,熱銷,咒術迴戰 五條悟模型,5,220,image/figures/五條悟.jpg,高度還原五條悟無下限術式造型。
4,電影系列,熱銷,星際大戰 達斯維達光劍複刻版,5,680,image/figures/達斯維達.jpg,高質感光劍，收藏級重量。
5,動漫系列,新品,進擊的巨人 艾連巨人化雕像,4.5,350,image/figures/艾連巨人化.jpg,立體機動感十足的巨人化姿態。
6,Chiikawa系列,熱銷,Chiikawa 兔兔絨毛娃娃,4.6,160,image/figures/Chiikawa兔兔.jpg,超柔軟觸感，療癒度滿分。
7,電影系列,新品,魔戒 甘道夫手辦,3.8,320,image/figures/甘道夫.jpg,長袍與法杖細節極佳。
8,動漫系列,新品,我的英雄學院 綠谷出久手辦,4.7,230,image/figures/綠谷出久.jpg,英雄服細節滿滿，動感十足。
9,Chiikawa系列,熱銷,Chiikawa 小八貓造型吊飾,4.5,60,image/figures/Chiikawa小八貓.jpg,小巧可愛，適合掛包包。
10,遊戲系列,特價,瑪利歐賽車 跑車模型,3,180,image/figures/瑪利歐賽車跑車.jpg,可愛賽車造型，收藏佳品。
11,動漫系列,新品,新世紀福音戰士 初號機暴走版雕像,5,480,image/figures/初號機暴走版.jpg,暴走姿態震撼，收藏級品質。
12,動漫系列,熱銷,鬼滅之刃 竈門炭治郎公仔,4.8,180,image/figures/竈門炭治郎.jpg,精緻塗裝，還原炭治郎戰鬥姿態。
13,電影系列,熱銷,復仇者聯盟 鋼鐵人 MK50 盔甲模型,5,520,image/figures/鋼鐵人.jpg,金屬塗裝亮眼，科技感十足。
14,動漫系列,特價,銀魂 坂田銀時可動模型,3.5,190,image/figures/坂田銀時可動模型.jpg,可動性高，重現多種搞笑姿勢。
15,遊戲系列,預訂,魔物獵人 火龍武器模型,4.7,280,image/figures/火龍武器.jpg,武器細節精緻，質感強烈。
